Time_ps,V1_mag,V2_mag,V1_x,V1_y,V1_z,V2_x,V2_y,V2_z,R_distance
0.047,0.597598031040055,0.5975979807500434,-2.4739407706e-07,6.8101330127e-08,-0.59759803104,-1.905775644e-07,1.2462416468e-07,0.59759798075,9.0283512141
0.048,0.6098779563200605,0.6098779261700376,-2.606432441e-07,7.6835049353e-08,-0.60987795632,-1.8209094247e-07,1.1237117678e-07,0.60987792617,9.029558693
0.049,0.6221402634700668,0.6221402542600322,-2.7531461609e-07,8.6166886689e-08,-0.62214026347,-1.7385551478e-07,9.9115211767e-08,0.62214025426,9.0307907141
0.05,0.6343855601300742,0.6343855722100277,-2.9128399423e-07,9.6009666253e-08,-0.63438556013,-1.6654416392e-07,8.5238761686e-08,0.63438557221,9.0320472427
0.051,0.6466143878300823,0.646614421140024,-3.0839119205e-07,1.0624106526e-07,-0.64661438783,-1.6077621487e-07,7.1179132909e-08,0.64661442114,9.0333282454
0.052,0.6588272825100912,0.6588273366100212,-3.2645276629e-07,1.166881464e-07,-0.65882728251,-1.5706962216e-07,5.7347143156e-08,0.65882733661,9.0346336897
0.053,0.671024745660101,0.6710248197900195,-3.4526317027e-07,1.2716632665e-07,-0.67102474566,-1.5579104562e-07,4.4148302476e-08,0.67102481979,9.0359635444
0.054,0.6832073160001111,0.6832074091200188,-3.6458269409e-07,1.3750983274e-07,-0.683207316,-1.5718156007e-07,3.1983530688e-08,0.68320740912,9.0373177789
0.055,0.6953755703801218,0.6953756812000191,-3.8417322613e-07,1.4754256798e-07,-0.69537557038,-1.6131703145e-07,2.1191329954e-08,0.6953756812,9.0386963642
0.056,0.7075299825901327,0.70753010964002,-4.0380332051e-07,1.5708443796e-07,-0.70752998259,-1.6813653758e-07,1.2052042523e-08,0.70753010964,9.040099272199999
0.057,0.7196710331901437,0.7196711748500219,-4.2323620913e-07,1.6600852497e-07,-0.71967103319,-1.7744234274e-07,4.7725482637e-09,0.71967117485,9.0415264755
0.058,0.7317991184001543,0.7317992729500243,-4.4224763739e-07,1.7417920564e-07,-0.7317991184,-1.8891225895e-07,-5.232358322e-10,0.73179927295,9.042977948
0.059,0.7439146398001648,0.7439148055100274,-4.6067118295e-07,1.8146124277e-07,-0.7439146398,-2.0213239663e-07,-3.7943009457e-09,0.74391480551,9.044453664
0.06,0.7560178853001747,0.7560180604800311,-4.7831940815e-07,1.8776933069e-07,-0.7560178853,-2.1659807979e-07,-5.0829318834e-09,0.75601806048,9.0459535987
0.061,0.7681090360601838,0.7681092191000349,-4.9503298845e-07,1.930022065e-07,-0.76810903606,-2.3177203666e-07,-4.4883661843e-09,0.7681092191,9.0474777277
0.062,0.780188475450192,0.7801886648700391,-5.1067436745e-07,1.9707337537e-07,-0.78018847545,-2.4707277957e-07,-2.1649450215e-09,0.78018866487,9.0490260273
0.063,0.7922566160201991,0.7922568104800433,-5.2508572732e-07,1.9992486558e-07,-0.79225661602,-2.619229962e-07,1.6787130466e-09,0.79225681048,9.0505984745
0.064,0.8043139554502052,0.8043141538200473,-5.3814260963e-07,2.0150632433e-07,-0.80431395545,-2.7577164972e-07,6.8254148326e-09,0.80431415382,9.0521950471
0.065,0.81636095831021,0.816361159680051,-5.4974004534e-07,2.0176974636e-07,-0.81636095831,-2.8810104492e-07,1.300632394e-08,0.81636115968,9.0538157239
0.066,0.8283980975302134,0.828398301210054,-5.5977976722e-07,2.0068780929e-07,-0.82839809753,-2.9851207167e-07,1.9949041446e-08,0.82839830121,9.0554604847
0.067,0.8404259448802155,0.8404261503900564,-5.6818208902e-07,1.9827144026e-07,-0.84042594488,-3.0665752433e-07,2.7388121456e-08,0.84042615039,9.0571293105
0.068,0.8524451341602161,0.852445341250058,-5.7493547545e-07,1.9454878727e-07,-0.85244513416,-3.1229992902e-07,3.5053811866e-08,0.85244534125,9.0588221831
0.069,0.8644561072602154,0.8644563158500586,-5.800635892e-07,1.8954771831e-07,-0.86445610726,-3.1533375427e-07,4.2714197915e-08,0.86445631585,9.0605390859
0.07,0.8764595061402135,0.8764597163100583,-5.8366013143e-07,1.833533689e-07,-0.87645950614,-3.1576834838e-07,5.015477839e-08,0.87645971631,9.0622800029
0.071,0.8884561545502107,0.8884563665000572,-5.8587449758e-07,1.7608981025e-07,-0.88845615455,-3.1371200726e-07,5.7161987687e-08,0.8884563665,9.0640449198
0.072,0.900446901390207,0.9004471154200554,-5.8691862472e-07,1.6790210528e-07,-0.90044690139,-3.0936303004e-07,6.3576863789e-08,0.90044711542,9.065833824
0.073,0.9124325666202028,0.9124327830300529,-5.870726869e-07,1.5896372112e-07,-0.91243256662,-3.030245832e-07,6.9253484904e-08,0.91243278303,9.0676467045
0.074,0.9244139648801983,0.92441418392005,-5.8665594447e-07,1.4949063397e-07,-0.92441396488,-2.950525222e-07,7.4057560113e-08,0.92441418392,9.069483551800001
0.075,0.9363919563701937,0.9363921781900468,-5.8603019792e-07,1.3971505246e-07,-0.93639195637,-2.8586551272e-07,7.791135007e-08,0.93639217819,9.0713443585
0.076,0.9483673459901897,0.9483675705700435,-5.8556627919e-07,1.298537763e-07,-0.94836734599,-2.7590844552e-07,8.0739970067e-08,0.94836757057,9.0732291184
0.077,0.9603409626301861,0.9603411897200403,-5.8565241452e-07,1.2013180339e-07,-0.96034096263,-2.6559958596e-07,8.2515566859e-08,0.96034118972,9.0751378271
0.078,0.9723136235101831,0.9723138526400371,-5.8663255284e-07,1.1076408206e-07,-0.97231362351,-2.5538656933e-07,8.3234833646e-08,0.97231385264,9.0770704821
0.079,0.9842859985201814,0.9842862289800342,-5.8883276068e-07,1.0192769841e-07,-0.98428599852,-2.4568220281e-07,8.2911247611e-08,0.98428622898,9.0790270819
0.08,0.9962587700701806,0.9962590009000315,-5.9252470616e-07,9.37716936e-08,-0.99625877007,-2.3683972876e-07,8.1592900734e-08,0.9962590009,9.0810076268
0.081,1.008232563200181,1.0082327933000292,-5.9792088005e-07,8.640498657e-08,-1.0082325632,-2.291735167e-07,7.9355453135e-08,1.0082327933,9.0830121182
0.082,1.0202079452001827,1.020208173200027,-6.0519663623e-07,7.9881329026e-08,-1.0202079452,-2.2294377482e-07,7.6308260751e-08,1.0202081732,9.0850405586
0.083,1.0321854040001857,1.0321856286000255,-6.1444822008e-07,7.4216041759e-08,-1.032185404,-2.183615913e-07,7.2578114942e-08,1.0321856286,9.087092951799999
0.084,1.04416536590019,1.0441655856000245,-6.2572035833e-07,6.9381709993e-08,-1.0441653659,-2.1557309326e-07,6.8311715942e-08,1.0441655856,9.0891693023
0.085,1.0561481246001954,1.0561483380000238,-6.3898993757e-07,6.533225637e-08,-1.0561481246,-2.1466941941e-07,6.3662590339e-08,1.056148338,9.0912696155
0.086,1.0681339321002024,1.0681341377000233,-6.5418324259e-07,6.1999430239e-08,-1.0681339321,-2.1569898848e-07,5.8776891175e-08,1.0681341377,9.0933938973
0.087,1.08012296500021,1.0801231615000235,-6.7115914548e-07,5.929237275e-08,-1.080122965,-2.186662635e-07,5.3789467975e-08,1.0801231615,9.0955421539
0.088,1.0921152696002192,1.092115455800024,-6.8974212139e-07,5.7110639853e-08,-1.0921152696,-2.2353581893e-07,4.8832033533e-08,1.0921154558,9.0977143917
0.089,1.1041107658002294,1.104110940500025,-7.0970899643e-07,5.5336777911e-08,-1.1041107658,-2.3023582891e-07,4.4018880093e-08,1.1041109405,9.099910617399999
0.09,1.1161093153002404,1.1161094775000262,-7.3079743086e-07,5.38592984e-08,-1.1161093153,-2.386657214e-07,3.9462878917e-08,1.1161094775,9.1021308372
0.091,1.1281106723002523,1.128110821300028,-7.5272326653e-07,5.2554207713e-08,-1.1281106723,-2.4870875686e-07,3.5252253831e-08,1.1281108213,9.104375056799999
0.092,1.1401145904002647,1.14011472560003,-7.7517520712e-07,5.1316254614e-08,-1.1401145904,-2.6022169122e-07,3.1468034162e-08,1.1401147256,9.106643281899998
0.093,1.1521207512002773,1.1521208720000327,-7.9783339119e-07,5.0050109878e-08,-1.1521207512,-2.7304158023e-07,2.8167297786e-08,1.152120872,9.108935516999999
0.094,1.16412867150029,1.1641287777000358,-8.203796487e-07,4.8664743604e-08,-1.1641286715,-2.8699911257e-07,2.5405330538e-08,1.1641287777,9.1112517663
0.095,1.1761378033003027,1.176137894800039,-8.4250388752e-07,4.7091386051e-08,-1.1761378033,-3.0190308095e-07,2.3210643979e-08,1.1761378948,9.113592032700002
0.096,1.1881475378003148,1.1881476147000427,-8.6391286096e-07,4.527882583e-08,-1.1881475378,-3.1756258552e-07,2.1597415806e-08,1.1881476147,9.1159563181
0.097,1.2001572948003267,1.2001573573000466,-8.8434229017e-07,4.3194557849e-08,-1.2001572948,-3.3377218168e-07,2.0555096479e-08,1.2001573573,9.118344622999999
0.098,1.2121664152003375,1.2121664636000509,-9.0355046881e-07,4.0834248667e-08,-1.2121664152,-3.503096549e-07,2.0055741143e-08,1.2121664636,9.120756947
0.099,1.2241734258003474,1.2241734604000551,-9.2132884601e-07,3.8201742926e-08,-1.2241734258,-3.6697902291e-07,2.0067893166e-08,1.2241734604,9.123193287300001
0.1,1.236177418700356,1.2361774398000598,-9.3749788451e-07,3.5319343552e-08,-1.2361774187,-3.8356068688e-07,2.0557073247e-08,1.2361774398,9.125653638700001
0.101,1.2481776697003635,1.2481776776000642,-9.51909344e-07,3.2217726105e-08,-1.2481776697,-3.998472701e-07,2.149921014e-08,1.2481776776,9.128137994500001
0.102,1.2601734816003696,1.2601734766000685,-9.6443647064e-07,2.8926485076e-08,-1.2601734816,-4.1563987292e-07,2.2873245097e-08,1.2601734766,9.1306463465
0.103,1.2721642642003739,1.272164246500073,-9.7499111147e-07,2.5486405845e-08,-1.2721642642,-4.307466915e-07,2.4663017338e-08,1.2721642465,9.133178685099999
0.104,1.2841490937003768,1.2841490633000772,-9.8352159591e-07,2.1925663639e-08,-1.2841490937,-4.4500386428e-07,2.685818353e-08,1.2841490633,9.135734999499999
0.105,1.2961272017003782,1.2961271588000816,-9.9003591297e-07,1.8274816088e-08,-1.2961272017,-4.5826632035e-07,2.9434052859e-08,1.2961271588,9.138315276899998
0.106,1.308098063500378,1.308098008200085,-9.9458637416e-07,1.4569237437e-08,-1.3080980635,-4.7043301258e-07,3.236852941e-08,1.3080980082,9.1409195034
0.107,1.3200612405003769,1.3200611732000884,-9.9728954481e-07,1.0848011624e-08,-1.3200612405,-4.8143201075e-07,3.5639755032e-08,1.3200611732,9.143547664
0.108,1.3320163183003741,1.3320162393000912,-9.9830327387e-07,7.1548641355e-09,-1.3320163183,-4.912276651e-07,3.9194684836e-08,1.3320162393,9.146199742899999
0.109,1.3439629946003704,1.3439629046000936,-9.9784598312e-07,3.5425952146e-09,-1.3439629946,-4.9983848361e-07,4.2978245984e-08,1.3439629046,9.1488757234
0.11,1.355900995600366,1.3559008957000958,-9.9616841327e-07,4.9428752093e-11,-1.3559009956,-5.0732823765e-07,4.6890481155e-08,1.3559008957,9.1515755889
0.111,1.3678299816003607,1.3678298733000975,-9.9356140492e-07,-3.2797474306e-09,-1.3678299816,-5.1379453275e-07,5.0832641547e-08,1.3678298733,9.1542993212
0.112,1.3797496066003554,1.3797494917000988,-9.9035131016e-07,-6.4046011857e-09,-1.3797496066,-5.1937186797e-07,5.4662002876e-08,1.3797494917,9.1570469023
0.113,1.39165950710035,1.3916593880001,-9.8686727427e-07,-9.2972794911e-09,-1.3916595071,-5.2422757007e-07,5.8220665856e-08,1.391659388,9.159818312999999
0.114,1.4035594601003447,1.403559339400101,-9.8344194952e-07,-1.1940766106e-08,-1.4035594601,-5.2854535512e-07,6.1370649825e-08,1.4035593394,9.1626135335
0.115,1.4154492156003395,1.4154490962001016,-9.8040476396e-07,-1.4332875057e-08,-1.4154492156,-5.3251996637e-07,6.3975269051e-08,1.4154490962,9.165432543800001
0.116,1.4273284805003352,1.4273283656001023,-9.7806381373e-07,-1.6489242515e-08,-1.4273284805,-5.3635095919e-07,6.5916694013e-08,1.4273283656,9.168275323100001
0.117,1.4391968792003316,1.4391967719001029,-9.7669090291e-07,-1.8413733783e-08,-1.4391968792,-5.4020354734e-07,6.7076068984e-08,1.4391967719,9.1711418502
0.118,1.4510540220003287,1.4510539252001038,-9.7651393191e-07,-2.0134899425e-08,-1.451054022,-5.4423597189e-07,6.7333610733e-08,1.4510539252,9.1740321029
0.119,1.4628997095003269,1.4628996259001044,-9.7771602545e-07,-2.1695481206e-08,-1.4628997095,-5.4856852502e-07,6.6587942236e-08,1.4628996259,9.1769460585
0.12,1.4747335472003262,1.4747334784001052,-9.8043818968e-07,-2.3138461515e-08,-1.4747335472,-5.5327548108e-07,6.4737201027e-08,1.4747334784,9.179883693699999
0.121,1.4865552016003265,1.4865551488001063,-9.8475582457e-07,-2.4532289406e-08,-1.4865552016,-5.5841960189e-07,6.170474253e-08,1.4865551488,9.182844984399999
0.122,1.498364317000328,1.4983642804001072,-9.9070466788e-07,-2.5949559829e-08,-1.498364317,-5.640106288e-07,5.7443100192e-08,1.4983642804,9.185829905999999
0.123,1.5101606134003303,1.5101605922001085,-9.9826542539e-07,-2.7470926586e-08,-1.5101606134,-5.7002093828e-07,5.1945709076e-08,1.5101605922,9.188838433099999
0.124,1.5219440353003337,1.52194402790011,-1.0073500476e-06,-2.9172156419e-08,-1.5219440353,-5.763968176e-07,4.5245909786e-08,1.5219440279,9.1918705399
0.125,1.533714691200338,1.5337146947001112,-1.0178327075e-06,-3.1139608015e-08,-1.5337146912,-5.8306684761e-07,3.7411963845e-08,1.5337146947,9.1949262007
0.126,1.5454727543003433,1.5454727652001128,-1.0295516916e-06,-3.3444070796e-08,-1.5454727543,-5.8992959329e-07,2.8548608225e-08,1.5454727652,9.1980053903
0.127,1.5572184140003493,1.5572184284001143,-1.0423202828e-06,-3.6159809921e-08,-1.557218414,-5.9686861262e-07,1.8782623835e-08,1.5572184284,9.2011080835
0.128,1.568952020800356,1.5689520347001165,-1.0559271703e-06,-3.9351065431e-08,-1.5689520208,-6.0376278008e-07,8.2607015981e-09,1.5689520347,9.204234255900001
0.129,1.5806743231003628,1.5806743327001178,-1.0701580926e-06,-4.3045563953e-08,-1.5806743231,-6.1047599369e-07,-2.849032886e-09,1.5806743327,9.207383883999999
0.13,1.5923859703003702,1.5923859723001195,-1.0848009117e-06,-4.7271038208e-08,-1.5923859703,-6.168786867e-07,-1.4356885574e-08,1.5923859723,9.210556946099999
0.131,1.6040873914003777,1.604087383300121,-1.0996543689e-06,-5.203115494e-08,-1.6040873914,-6.2284621274e-07,-2.6067988347e-08,1.6040873833,9.2137534211
0.132,1.6157791395003855,1.6157791196001225,-1.1145384505e-06,-5.7308280028e-08,-1.6157791395,-6.282709548e-07,-3.7771982297e-08,1.6157791196,9.2169732892
0.133,1.627461727200393,1.627461694800124,-1.1292830016e-06,-6.3074533226e-08,-1.6274617272,-6.3307702608e-07,-4.9272630044e-08,1.6274616948,9.2202165315
0.134,1.6391355622004002,1.639135517300125,-1.1437424306e-06,-6.9287788501e-08,-1.6391355622,-6.3722086648e-07,-6.0373559589e-08,1.6391355173,9.2234831302
0.135,1.650801056900408,1.6508010001001259,-1.1578114658e-06,-7.5909064355e-08,-1.6508010569,-6.4068187649e-07,-7.0896410073e-08,1.6508010001,9.2267730681
0.136,1.6624586930004148,1.6624586252001265,-1.1714058008e-06,-8.2901422384e-08,-1.662458693,-6.4346662351e-07,-8.0676820878e-08,1.6624586252,9.230086328999999
0.137,1.6741088622004214,1.6741087844001268,-1.1844737447e-06,-9.021860397e-08,-1.6741088622,-6.4560281095e-07,-8.9565175844e-08,1.6741087844,9.233422897699999
0.138,1.6857517662004278,1.685751678900127,-1.1969699845e-06,-9.7811508386e-08,-1.6857517662,-6.471331359e-07,-9.7449765278e-08,1.6857516789,9.2367827596
0.139,1.6973874909004338,1.6973873944001268,-1.2088782868e-06,-1.0565376646e-07,-1.6973874909,-6.4811849548e-07,-1.042300423e-07,1.6973873944,9.2401658999
0.14,1.7090161059004394,1.7090159999001269,-1.220174419e-06,-1.1372075058e-07,-1.7090161059,-6.4863925001e-07,-1.0984071044e-07,1.7090159999,9.2435723046
0.141,1.7206376193004445,1.7206375029001262,-1.2308270652e-06,-1.2200184783e-07,-1.7206376193,-6.487902557e-07,-1.1425227678e-07,1.7206375029,9.2470019593
0.142,1.7322521942004494,1.7322520659001255,-1.2408012122e-06,-1.3051068293e-07,-1.7322521942,-6.4868400678e-07,-1.1745448184e-07,1.7322520659,9.2504548502
0.143,1.7438595806004535,1.7438594385001247,-1.2500708104e-06,-1.3926291675e-07,-1.7438595806,-6.4845153004e-07,-1.1946262362e-07,1.7438594385,9.253930963
0.144,1.7554594272004576,1.7554592692001236,-1.2585956074e-06,-1.4828644457e-07,-1.7554594272,-6.4823864389e-07,-1.2032031389e-07,1.7554592692,9.2574302832
0.145,1.7670518151004608,1.767051638700123,-1.2663576139e-06,-1.5762092226e-07,-1.7670518151,-6.481975864e-07,-1.200818516e-07,1.7670516387,9.2609527955
0.146,1.7786367714004636,1.7786365743001222,-1.2733334224e-06,-1.6732450034e-07,-1.7786367714,-6.4846620384e-07,-1.1880671366e-07,1.7786365743,9.264498485099999
0.147,1.790213741500466,1.7902135215001216,-1.2795271894e-06,-1.7746039908e-07,-1.7902137415,-6.4919139051e-07,-1.1658820561e-07,1.7902135215,9.2680673369
0.148,1.801782224200468,1.801781979500121,-1.2849567571e-06,-1.8810680877e-07,-1.8017822242,-6.505134986e-07,-1.1353281125e-07,1.8017819795,9.2716593341
0.149,1.8133416824004696,1.8133414118001208,-1.2896752017e-06,-1.993333239e-07,-1.8133416824,-6.5254010234e-07,-1.097620774e-07,1.8133414118,9.2752744592
0.15,1.8248915357004707,1.8248912385001206,-1.2937485855e-06,-2.1118951114e-07,-1.8248915357,-6.5535552826e-07,-1.0540959427e-07,1.8248912385,9.278912693799999
0.151,1.8364312684004718,1.836430944800121,-1.2972798997e-06,-2.2371008521e-07,-1.8364312684,-6.5902273916e-07,-1.006145638e-07,1.8364309448,9.282574018
0.152,1.8479604289004727,1.8479600794001216,-1.300422569e-06,-2.369065377e-07,-1.8479604289,-6.6357557907e-07,-9.5489925214e-08,1.8479600794,9.2862584111
0.153,1.8594785691004736,1.8594781951001225,-1.3033655095e-06,-2.5076075812e-07,-1.8594785691,-6.6902675931e-07,-9.0130761635e-08,1.8594781951,9.2899658517
0.154,1.870985192600475,1.870984795900124,-1.3063129623e-06,-2.6523844247e-07,-1.8709851926,-6.7535947741e-07,-8.4617723012e-08,1.8709847959,9.293696317
0.155,1.8824800517004763,1.8824796342001255,-1.3094698771e-06,-2.8027275258e-07,-1.8824800517,-6.8251838984e-07,-7.9008798983e-08,1.8824796342,9.2974497838
0.156,1.8939629859004783,1.8939625497001273,-1.3130393422e-06,-2.958023244e-07,-1.8939629859,-6.904222203e-07,-7.3361778274e-08,1.8939625497,9.301226228400001
0.157,1.9054341679004807,1.9054337151001293,-1.317193609e-06,-3.117540609e-07,-1.9054341679,-6.9894654577e-07,-6.7714424942e-08,1.9054337151,9.305025627100001
0.158,1.916893456200484,1.9168929887001316,-1.3220977555e-06,-3.2804337461e-07,-1.9168934562,-7.0794607363e-07,-6.2107364679e-08,1.9168929887,9.3088479562
0.159,1.928340768300488,1.928340287500134,-1.3278615584e-06,-3.445648213e-07,-1.9283407683,-7.1726565662e-07,-5.6586575247e-08,1.9283402875,9.312693192
0.16,1.939776816300493,1.9397763231001368,-1.3345987644e-06,-3.6121415797e-07,-1.9397768163,-7.2674923911e-07,-5.1202789402e-08,1.9397763231,9.3165613109
0.161,1.9512018101004982,1.9512013048001395,-1.3424022701e-06,-3.7787712806e-07,-1.9512018101,-7.3623347186e-07,-4.6011068134e-08,1.9512013048,9.3204522909
0.162,1.9626157191005047,1.9626152017001421,-1.3513550123e-06,-3.944343167e-07,-1.9626157191,-7.4557266024e-07,-4.108252741e-08,1.9626152017,9.3243661098
0.163,1.9740184021005123,1.9740178716001446,-1.3615095419e-06,-4.1076663543e-07,-1.9740184021,-7.546564725e-07,-3.6494569532e-08,1.9740178716,9.3283027453
0.164,1.9854096797005207,1.985409134800147,-1.3729248901e-06,-4.2677772363e-07,-1.9854096797,-7.6340344051e-07,-3.2338027863e-08,1.9854091348,9.3322621747
0.165,1.9967893817005298,1.9967888209001494,-1.3856256084e-06,-4.423601802e-07,-1.9967893817,-7.7176633018e-07,-2.872081299e-08,1.9967888209,9.3362443752
0.166,2.00815743110054,2.0081568526001514,-1.3996210301e-06,-4.5740903536e-07,-2.0081574311,-7.7972212472e-07,-2.5750987833e-08,2.0081568526,9.3402493233
0.167,2.0195137635005507,2.019513165600153,-1.4149108753e-06,-4.7183774769e-07,-2.0195137635,-7.8727026165e-07,-2.3532544629e-08,2.0195131656,9.3442769959
0.168,2.0308589131005625,2.0308582939001556,-1.431464152e-06,-4.8556629129e-07,-2.0308589131,-7.9444446486e-07,-2.214611252e-08,2.0308582939,9.3483273698
0.169,2.042193082500575,2.0421924407001573,-1.4492500435e-06,-4.9854016172e-07,-2.0421930825,-8.0127649235e-07,-2.1652364953e-08,2.0421924407,9.352400422999999
0.17,2.0535163194005883,2.053515654000159,-1.468208983e-06,-5.1073275885e-07,-2.0535163194,-8.0778927175e-07,-2.2066598734e-08,2.053515654,9.3564961336
0.171,2.064828935500602,2.0648282462001606,-1.4882595422e-06,-5.2212785031e-07,-2.0648289355,-8.1401423021e-07,-2.3367257672e-08,2.0648282462,9.3606144799
0.172,2.0761311037006167,2.076130390400162,-1.5092936821e-06,-5.3273084769e-07,-2.0761311037,-8.1997223542e-07,-2.5488245654e-08,2.0761303904,9.364755441
0.173,2.087422851600632,2.0874221147001633,-1.5311963126e-06,-5.425807521e-07,-2.0874228516,-8.256781677e-07,-2.8315605872e-08,2.0874221147,9.3689189959
0.174,2.098704104700648,2.098703345100165,-1.5538169271e-06,-5.5171786725e-07,-2.0987041047,-8.311331581e-07,-3.170855378e-08,2.0987033451,9.3731051239
0.175,2.1099748755006633,2.109974094100166,-1.5769924613e-06,-5.6021053525e-07,-2.1099748755,-8.3634540746e-07,-3.5503556359e-08,2.1099740941,9.3773138038
0.176,2.12123507400068,2.1212342718001675,-1.6005607127e-06,-5.6813391024e-07,-2.121235074,-8.413143506e-07,-3.9540722546e-08,2.1212342718,9.3815450148
0.177,2.1324845407006965,2.1324837182001684,-1.6243586386e-06,-5.7556743921e-07,-2.1324845407,-8.4606521739e-07,-4.3656406187e-08,2.1324837182,9.385798735400002
0.178,2.1437231581007126,2.143722315500169,-1.6482003555e-06,-5.8256834575e-07,-2.1437231581,-8.5065875688e-07,-4.7688784435e-08,2.1437223155,9.3900749441
0.179,2.154950704200729,2.15494984130017,-1.6718758054e-06,-5.8920893441e-07,-2.1549507042,-8.5515355366e-07,-5.1498647479e-08,2.1549498413,9.394373618900001
0.18,2.166167039200745,2.1661661552001714,-1.6951686603e-06,-5.9554908966e-07,-2.1661670392,-8.5960165797e-07,-5.4966067317e-08,2.1661661552,9.3986947376
0.181,2.177372398300761,2.1773714916001725,-1.7178822504e-06,-6.0162772078e-07,-2.1773723983,-8.6409855827e-07,-5.7976040387e-08,2.1773714916,9.403038278
0.182,2.188566642300776,2.188565710800173,-1.7398133219e-06,-6.0748115449e-07,-2.1885666423,-8.6875463241e-07,-6.0432680485e-08,2.1885657108,9.407404218
0.183,2.19974976220079,2.1997488035001744,-1.760770837e-06,-6.1315093337e-07,-2.1997497622,-8.7366668286e-07,-6.2233477047e-08,2.1997488035,9.4117925353
0.184,2.2109220579008038,2.2109210694001757,-1.7805763136e-06,-6.1869431963e-07,-2.2109220579,-8.7892513871e-07,-6.3310589364e-08,2.2109210694,9.4162032079
0.185,2.2220834107008156,2.2220823902001774,-1.7990627621e-06,-6.2416686397e-07,-2.2220834107,-8.8457308267e-07,-6.3597598744e-08,2.2220823902,9.4206362143
0.186,2.2332338188008274,2.2332327641001783,-1.816096606e-06,-6.296453304e-07,-2.2332338188,-8.9062493183e-07,-6.3053691244e-08,2.2332327641,9.4250915322
0.187,2.244373697500837,2.2443726072001797,-1.8315777976e-06,-6.3519367653e-07,-2.2443736975,-8.9705897682e-07,-6.1651337565e-08,2.2443726072,9.4295691404
0.188,2.255503041100846,2.255501914300182,-1.8454645912e-06,-6.4084285091e-07,-2.2555030411,-9.0379453393e-07,-5.9337416996e-08,2.2555019143,9.4340690178
0.189,2.2666218353008536,2.266620671700184,-1.8577449908e-06,-6.4658403157e-07,-2.2666218353,-9.1074158708e-07,-5.6085623874e-08,2.2666206717,9.4385911433
0.19,2.2777300362008597,2.2777288364001853,-1.8684583122e-06,-6.5239128358e-07,-2.2777300362,-9.1779593347e-07,-5.188779005e-08,2.2777288364,9.4431354957
0.191,2.2888274953008647,2.2888262603001874,-1.877693794e-06,-6.5824175168e-07,-2.2888274953,-9.248589735e-07,-4.6771073398e-08,2.2888262603,9.4477020539
0.192,2.2999141685008686,2.299912900200189,-1.885542808e-06,-6.6409389996e-07,-2.2999141685,-9.3184302502e-07,-4.0791745009e-08,2.2999129002,9.4522907961
0.193,2.3109899253008717,2.310988625700191,-1.8921576795e-06,-6.6991996924e-07,-2.3109899253,-9.3867090145e-07,-3.4054796103e-08,2.3109886257,9.456901700700001
0.194,2.322054623200874,2.3220532949001926,-1.8976912125e-06,-6.756866492e-07,-2.3220546232,-9.4531428438e-07,-2.6723274429e-08,2.3220532949,9.4615347458
0.195,2.333108203600875,2.333106849200194,-1.9023049761e-06,-6.8135964051e-07,-2.3331082036,-9.5177288248e-07,-1.8944385919e-08,2.3331068492,9.466189909099999
0.196,2.3441508256008756,2.344149447600196,-1.9062091759e-06,-6.8691627723e-07,-2.3441508256,-9.5809286769e-07,-1.0864415478e-08,2.3441494476,9.470867168600002
0.197,2.3551829239008764,2.3551815245001975,-1.9096281813e-06,-6.9237692964e-07,-2.3551829239,-9.6437405215e-07,-2.6290148864e-09,2.3551815245,9.475566502700003
0.198,2.3662044883008764,2.366203069000199,-1.9128024587e-06,-6.9779151051e-07,-2.3662044883,-9.7075896897e-07,5.6188735466e-09,2.366203069,9.480287890500001
0.199,2.377216409700876,2.377214971200201,-1.9159795779e-06,-7.032418827e-07,-2.3772164097,-9.7741327736e-07,1.3750673602e-08,2.3772149712,9.4850313114
0.2,2.3882193892008767,2.3882179314002028,-1.9194326991e-06,-7.0884219364e-07,-2.3882193892,-9.8446917275e-07,2.1692195963e-08,2.3882179314,9.4897967473
0.201,2.3992132212008777,2.399211743500205,-1.9234197253e-06,-7.1468782284e-07,-2.3992132212,-9.9203245764e-07,2.9361147524e-08,2.3992117435,9.49458418
0.202,2.4101978029008793,2.4101963041002077,-1.9281601197e-06,-7.208499851e-07,-2.4101978029,-1.0001737083e-06,3.6712018569e-08,2.4101963041,9.4993935911
0.203,2.4211728218008814,2.4211713008002107,-1.933876982e-06,-7.274123662e-07,-2.4211728218,-1.0089032085e-06,4.3666134247e-08,2.4211713008,9.504224961800002
0.204,2.432137961400885,2.432136417200214,-1.9407575678e-06,-7.3442445199e-07,-2.4321379614,-1.0181608262e-06,5.0142134432e-08,2.4321364172,9.509078272700002
0.205,2.44309276740089,2.4430911995002167,-1.9489425946e-06,-7.4187948244e-07,-2.4430927674,-1.027839276e-06,5.6056239314e-08,2.4430911995,9.5139535037
0.206,2.454036699400896,2.45403510830022,-1.9585813408e-06,-7.4973318747e-07,-2.4540366994,-1.0378314322e-06,6.1288725548e-08,2.4540351083,9.518850633400001
0.207,2.464969307200904,2.4649676940002236,-1.9697789935e-06,-7.5787474533e-07,-2.4649693072,-1.048054695e-06,6.5710052118e-08,2.464967694,9.5237696397
0.208,2.475889910800912,2.4758882773002275,-1.9826065068e-06,-7.66124953e-07,-2.4758899108,-1.0584413415e-06,6.9180621211e-08,2.4758882773,9.528710499300002
