time,cleaned_SG,IMF_cleaned
3.457,4.4914320419397775,4.514119045840351
3.458,4.490892071078132,4.5144665314137935
3.459,4.490352191248936,4.51479820342203
3.46,4.489812402452189,4.515114742818865
3.461,4.489272704687889,4.515431935656443
3.462,4.488733097956039,4.5157318163811935
3.463,4.4881935822566374,4.515993058748341
3.464,4.4876541575896844,4.516238218245776
3.465,4.487114823955181,4.516491946818394
3.466,4.486575581353125,4.516742061745077
3.467,4.486036429783518,4.516973886763323
3.468,4.48549736924636,4.517199444991986
3.469,4.484958399741651,4.517435878171239
3.47,4.48441952126939,4.5176716855673895
3.471,4.4838807338295785,4.517892145235711
3.472,4.483342037422215,4.518113270123509
3.473,4.482803432047301,4.518337285470647
3.474,4.4822649177048355,4.518540776934423
3.475,4.4817264943948185,4.518742172540332
3.476,4.48118816211725,4.518955730292133
3.477,4.48064992087213,4.519182926829293
3.478,4.48011177065946,4.519419585374741
3.479,4.4795737114792376,4.519638589315078
3.48,4.4790357433314645,4.5198452012588906
3.481,4.47849786621614,4.520030556826174
3.482,4.477960080133264,4.520200092291372
3.483,4.477422385082837,4.520341295337031
3.484,4.476884781064858,4.5204581216953805
3.485,4.476347268079329,4.520518930184858
3.486,4.475809846126248,4.520537420144178
3.487,4.475272515205615,4.520541481389862
3.488,4.474735275317432,4.52052284172961
3.489,4.4741981264616975,4.520497598985892
3.49,4.473661068638411,4.520462989791737
3.491,4.473124101847574,4.520408463575775
3.492,4.4725872260891855,4.520345635780645
3.493,4.472050441363246,4.520289443381591
3.494,4.471513747669754,4.520251985506084
3.495,4.470977145008712,4.520219536103671
3.496,4.470440633380118,4.520195735855936
3.497,4.469904212783973,4.520189459367381
3.498,4.469367883220277,4.520205495619334
3.499,4.468831644689029,4.520246996513794
3.5,4.468295497190231,4.520313279449588
3.501,4.4677594407238805,4.520406379618228
3.502,4.467223475289979,4.520510782008931
3.503,4.466687600888526,4.520640780130645
3.504,4.466151817519522,4.520793414262647
3.505,4.465616125182967,4.520970409618411
3.506,4.465080523878861,4.521190066669758
3.507,4.464545013607203,4.521447846660017
3.508,4.464009594367994,4.521731326062217
3.509,4.463474266161233,4.522058228238286
3.51,4.462939028986922,4.522415512967672
3.511,4.4624038828450585,4.522810825345181
3.512,4.461868827735644,4.52325230897807
3.513,4.4613338636586795,4.523734498757911
3.514,4.460798990614163,4.524265260062729
3.515,4.460264208602094,4.524820111878872
3.516,4.459729517622476,4.5253984081643175
3.517,4.459194917675305,4.526004999207136
3.518,4.458660408760583,4.52665411512464
3.519,4.45812599087831,4.527326926557365
3.52,4.457591664028485,4.528019851733362
3.521,4.45705742821111,4.528737159737182
3.522,4.456523283426183,4.529486678267003
3.523,4.455989229673705,4.530246354854477
3.524,4.455455266953676,4.531015202170622
3.525,4.454921395266095,4.531802977116455
3.526,4.454387614610963,4.532614234650791
3.527,4.453853924988279,4.533453182255982
3.528,4.453320326398045,4.534303198536088
3.529,4.452786818840259,4.5351718153201706
3.53,4.452253402314922,4.536051622798189
3.531,4.451720076822033,4.536942406539321
3.532,4.451186842361594,4.53782913993577
3.533,4.4506536989336025,4.538708588002077
3.534,4.4501206465380605,4.539612855673965
3.535,4.449587685174968,4.540538987554388
3.536,4.449054814844322,4.541465752461233
3.537,4.448522035546127,4.542423084505784
3.538,4.447989347280379,4.543412998243307
3.539,4.44745675004708,4.544430473265584
3.54,4.44692424384623,4.5454763824948
3.541,4.44639182867783,4.546541645283398
3.542,4.445859504541877,4.54761688287826
3.543,4.445327271438373,4.548723359097796
3.544,4.444795129367319,4.549876857085355
3.545,4.444263078328712,4.551061381652148
3.546,4.443731118322555,4.552277844387684
3.547,4.4431992493488455,4.553552914407265
3.548,4.442667471407585,4.554867269177428
3.549,4.442135784498774,4.556206267589291
3.55,4.441604188622412,4.557588639052997
3.551,4.441072683778498,4.558995744060746
3.552,4.440541269967032,4.56040955722583
3.553,4.440009947188016,4.561838483941767
3.554,4.439478715441449,4.563288331985606
3.555,4.4389475747273295,4.564753283656288
3.556,4.438416525045659,4.566229181740958
3.557,4.437885566396437,4.567730750697194
3.558,4.437354698779664,4.569269543902001
3.559,4.43682392219534,4.570841068819277
3.56,4.436293236643465,4.572433606004039
3.561,4.435762642124038,4.574048169487959
3.562,4.43523213863706,4.575711452243606
3.563,4.4347017261825314,4.577405597247019
3.564,4.43417140476045,4.579131748638787
3.565,4.433641174370819,4.580882683636464
3.566,4.433111035013636,4.582640297587565
3.567,4.432580986688901,4.584420444344427
3.568,4.432051029396616,4.586212768890411
3.569,4.431521163136779,4.588011275202739
3.57,4.4309913879093905,4.589812317216605
3.571,4.430461703714451,4.591614695337266
3.572,4.4299321105519605,4.593431112866773
3.573,4.429402608421919,4.595244017197746
3.574,4.428873197324325,4.597052612292888
3.575,4.428343877259181,4.59885044305807
3.576,4.427814648226485,4.600653292056062
3.577,4.427285510226238,4.602455681192254
3.578,4.42675646325844,4.604250533156669
3.579,4.42622750732309,4.6060380407489205
