arm,a,c,E_bind_tag,E_bind_eV,ebind_exception,tau_ps,tau_flag,E0_eV,m,det_yield,F97,phi,subbare,trapped_frac,suppressed_frac,nbar_det,n1_solv,ratio_n1_n2,w1_solv,midhot_arith,midhot_geo,midhot_bins,deepke,deepke_bins,n1_ke_eV,ke2_eV,above115_n1,gate_n1,gate_nbar,gate
lin,25.0,,eb154,0.154,1,3.2,0,0.24,20000,0.9982,242.5,0.579,1,0.0018,0.0,12.76,0.0,nan,7.8713,5.5223,5.4866,3,9.3622,8,nan,nan,nan,0,0,0
lin,25.0,,eb154,0.154,1,3.2,0,0.25,20000,0.9982,242.5,0.579,1,0.0018,0.0,12.426,0.0,nan,7.5378,5.3672,5.3322,3,9.0599,8,nan,nan,nan,0,0,0
lin,25.0,,eb154,0.154,1,3.2,0,0.26,20000,0.9982,242.5,0.579,1,0.0018,0.0,12.087,0.0,nan,7.1979,4.8811,4.8186,4,8.7711,8,nan,nan,nan,0,0,0
lin,25.0,,eb154,0.154,1,3.2,0,0.27,20000,0.9982,242.5,0.579,1,0.0018,0.0,11.745,0.0,nan,6.8563,4.7494,4.6891,4,8.498,8,nan,nan,nan,0,0,0
lin,25.0,,eb154,0.154,1,3.2,0,0.28,20000,0.9982,242.5,0.579,1,0.0018,0.0,11.408,0.0,0.0,6.5196,4.3081,4.2099,5,8.2443,8,nan,nan,nan,0,0,0
lin,25.0,,eb154,0.154,1,3.2,0,0.29,20000,0.9982,242.5,0.579,1,0.0018,0.0,11.068,0.0,0.0,6.1796,3.8938,3.7447,6,8.0041,8,nan,nan,nan,0,0,0
lin,25.0,,eb154,0.154,1,3.2,0,0.3,20000,0.9982,242.5,0.579,1,0.0018,0.0,10.732,0.0,0.0,5.8433,3.7979,3.6532,6,7.7816,8,nan,nan,nan,0,0,0
lin,25.0,,eb154,0.154,1,3.2,0,0.31,20000,0.9982,242.5,0.579,1,0.0018,0.0,10.395,0.0001,0.167,5.5065,3.4086,3.187,7,7.5746,8,nan,1.1454,nan,0,0,0
lin,25.0,,eb154,0.154,1,3.2,0,0.32,20000,0.9982,242.5,0.579,1,0.0018,0.0,10.062,0.0002,0.076,5.173,3.3293,3.1141,7,7.3766,8,nan,1.1203,nan,0,0,0
lin,25.0,,eb154,0.154,1,3.2,0,0.33,20000,0.9982,242.5,0.579,1,0.0018,0.0,9.722,0.0005,0.085,4.8337,3.2525,3.0432,7,7.1828,8,nan,1.097,nan,0,0,0
lin,25.0,,eb154,0.154,1,3.2,0,0.34,20000,0.9982,242.5,0.579,1,0.0018,0.0001,9.39,0.0011,0.097,4.5022,3.18,2.9771,7,7.0027,8,1.1024,1.0775,0.0238,0,0,0
lin,25.0,,eb154,0.154,1,3.2,0,0.35,20000,0.9982,242.5,0.579,1,0.0018,0.0001,9.06,0.0031,0.167,4.1722,3.1095,2.912,7,6.8318,8,1.0801,1.0561,0.0,0,0,0
lin,25.0,,eb154,0.154,1,3.2,0,0.36,20000,0.9982,242.5,0.579,1,0.0018,0.0003,8.733,0.0071,0.235,3.847,3.0424,2.8499,7,6.672,8,1.061,1.0345,0.0,0,0,0
lin,25.0,,eb154,0.154,1,3.2,0,0.37,20000,0.9982,242.5,0.579,1,0.0018,0.0006,8.413,0.0137,0.319,3.5298,2.9783,2.7904,7,6.5147,8,1.0429,1.0141,0.0,0,0,0
lin,25.0,,eb154,0.154,1,3.2,0,0.38,20000,0.9982,242.5,0.579,1,0.0018,0.0015,8.097,0.0226,0.394,3.2205,2.9169,2.7336,7,6.3662,8,1.0257,0.9956,0.0,0,0,0
lin,25.0,,eb154,0.154,1,3.2,0,0.39,20000,0.9982,242.5,0.579,1,0.0018,0.0036,7.785,0.0354,0.514,2.9251,2.858,2.6791,7,6.2195,8,1.0073,0.977,0.0,0,0,0
lin,25.0,,eb154,0.154,1,3.2,0,0.4,20000,0.9982,242.5,0.579,1,0.0018,0.0076,7.484,0.0509,0.632,2.6527,2.8015,2.6263,7,6.0909,8,0.9894,0.9582,0.0,0,0,0
lin,25.0,,eb154,0.154,1,3.2,0,0.41,20000,0.9982,242.5,0.579,1,0.0018,0.0141,7.193,0.0665,0.744,2.4067,2.7477,2.5763,7,5.9632,8,0.9729,0.941,0.0,0,0,0
lin,25.0,,eb154,0.154,1,3.2,0,0.42,20000,0.9982,242.5,0.579,1,0.0018,0.0225,6.904,0.0831,0.855,2.1741,2.6946,2.5272,7,5.8367,8,0.9574,0.9242,0.0,0,1,0
lin,25.0,,eb154,0.154,1,3.2,0,0.43,20000,0.9982,242.5,0.579,1,0.0018,0.0351,6.621,0.0999,0.977,1.9733,2.6439,2.48,7,5.7173,8,0.9411,0.9074,0.0,0,1,0
lin,25.0,,eb154,0.154,1,3.2,0,0.44,20000,0.9982,242.5,0.579,1,0.0018,0.0507,6.352,0.1152,1.087,1.8028,2.5965,2.4355,7,5.6035,8,0.9255,0.8914,0.0,0,1,0
lin,25.0,,eb154,0.154,1,3.2,0,0.45,20000,0.9982,242.5,0.579,1,0.0018,0.0701,6.094,0.1268,1.155,1.6649,2.5504,2.3926,7,5.4967,8,0.9104,0.8764,0.0,0,1,0
lin,25.0,,eb154,0.154,1,3.2,0,0.46,20000,0.9982,242.5,0.579,1,0.0018,0.0911,5.843,0.1383,1.228,1.541,2.5055,2.3507,7,5.3934,8,0.8956,0.8616,0.0,0,1,0
lin,25.0,,eb154,0.154,1,3.2,0,0.47,20000,0.9982,242.5,0.579,1,0.0018,0.1142,5.599,0.1486,1.286,1.4328,2.4623,2.3103,7,5.2877,8,0.8813,0.8468,0.0,0,1,0
lin,25.0,,eb154,0.154,1,3.2,0,0.48,20000,0.9982,242.5,0.579,1,0.0018,0.1395,5.366,0.1559,1.309,1.3486,2.4208,2.2715,7,5.1825,8,0.8672,0.8329,0.0,0,1,0
lin,25.0,,eb154,0.154,1,3.2,0,0.49,20000,0.9982,242.5,0.579,1,0.0018,0.1649,5.146,0.1628,1.339,1.2743,2.3807,2.234,7,5.0877,8,0.8536,0.8197,0.0,0,1,0
lin,25.0,,eb154,0.154,1,3.2,0,0.5,20000,0.9982,242.5,0.579,1,0.0018,0.1903,4.935,0.1694,1.381,1.2081,2.3415,2.1976,7,4.9956,8,0.8406,0.807,0.0,0,1,0
lin,25.0,,eb154,0.154,1,3.2,0,0.51,20000,0.9982,242.5,0.579,1,0.0018,0.2163,4.736,0.1756,1.425,1.1557,2.3043,2.1628,7,4.9121,8,0.8277,0.7944,0.0,0,1,0
lin,25.0,,eb154,0.154,1,3.2,0,0.52,20000,0.9982,242.5,0.579,1,0.0018,0.243,4.544,0.1802,1.476,1.1157,2.2681,2.129,7,4.8298,8,0.8149,0.7824,0.0,0,1,0
lin,25.0,,eb154,0.154,1,4.8,0,0.17,20000,0.9982,242.5,0.579,1,0.0018,0.0,12.529,0.0,nan,7.6483,7.0383,7.0383,1,8.3573,8,nan,nan,nan,0,0,0
lin,25.0,,eb154,0.154,1,4.8,0,0.18,20000,0.9982,242.5,0.579,1,0.0018,0.0,12.043,0.0,nan,7.1647,6.6165,6.6165,1,7.7941,8,nan,nan,nan,0,0,0
lin,25.0,,eb154,0.154,1,4.8,0,0.19,20000,0.9982,242.5,0.579,1,0.0018,0.0,11.548,0.0,nan,6.6737,5.9048,5.8932,2,7.2781,8,nan,nan,nan,0,0,0
lin,25.0,,eb154,0.154,1,4.8,0,0.2,20000,0.9982,242.5,0.579,1,0.0018,0.0,11.06,0.0,nan,6.1933,5.3114,5.2869,3,6.8287,8,nan,nan,nan,0,0,0
lin,25.0,,eb154,0.154,1,4.8,0,0.21,20000,0.9982,242.5,0.579,1,0.0018,0.0,10.567,0.0,nan,5.7057,4.7694,4.7262,4,6.4065,8,nan,nan,nan,0,0,0
lin,25.0,,eb154,0.154,1,4.8,0,0.22,20000,0.9982,242.5,0.579,1,0.0018,0.0,10.078,0.0,nan,5.2264,4.5399,4.5001,4,6.0303,8,nan,nan,nan,0,0,0
lin,25.0,,eb154,0.154,1,4.8,0,0.23,20000,0.9982,242.5,0.579,1,0.0018,0.0,9.59,0.0,nan,4.753,4.0648,3.9989,5,5.6958,8,nan,nan,nan,0,0,0
lin,25.0,,eb154,0.154,1,4.8,0,0.24,20000,0.9982,242.5,0.579,1,0.0018,0.0,9.1,0.0,0.0,4.2797,3.6247,3.5219,6,5.3865,8,nan,nan,nan,0,0,0
lin,25.0,,eb154,0.154,1,4.8,0,0.25,20000,0.9982,242.5,0.579,1,0.0018,0.0,8.608,0.0,0.0,3.8167,3.4624,3.3667,6,5.0947,8,nan,nan,nan,0,0,0
lin,25.0,,eb154,0.154,1,4.8,0,0.26,20000,0.9982,242.5,0.579,1,0.0018,0.0,8.119,0.0001,0.038,3.3643,3.0668,2.9142,7,4.8369,8,nan,1.1232,nan,0,0,0
lin,25.0,,eb154,0.154,1,4.8,0,0.27,20000,0.9982,242.5,0.579,1,0.0018,0.0,7.637,0.0003,0.027,2.9234,2.9378,2.7946,7,4.5878,8,nan,1.085,nan,0,0,0
lin,25.0,,eb154,0.154,1,4.8,0,0.28,20000,0.9982,242.5,0.579,1,0.0018,0.0,7.161,0.0017,0.056,2.4977,2.8162,2.6815,7,4.3693,8,1.0975,1.0476,0.0588,0,0,0
lin,25.0,,eb154,0.154,1,4.8,0,0.29,20000,0.9982,242.5,0.579,1,0.0018,0.0001,6.699,0.0086,0.135,2.1027,2.7036,2.5758,7,4.1661,8,1.0585,1.0107,0.0,0,1,0
lin,25.0,,eb154,0.154,1,4.8,0,0.3,20000,0.9982,242.5,0.579,1,0.0018,0.0003,6.251,0.025,0.249,1.7392,2.5977,2.4764,7,3.9751,8,1.0273,0.9767,0.0,0,1,0
lin,25.0,,eb154,0.154,1,4.8,0,0.31,20000,0.9982,242.5,0.579,1,0.0018,0.0015,5.816,0.0574,0.45,1.4147,2.4979,2.3824,7,3.7903,8,0.9958,0.9426,0.0,0,1,0
lin,25.0,,eb154,0.154,1,4.8,0,0.32,20000,0.9982,242.5,0.579,1,0.0018,0.0069,5.402,0.0969,0.66,1.1427,2.4042,2.2939,7,3.6249,8,0.9674,0.9106,0.0,0,1,0
lin,25.0,,eb154,0.154,1,4.8,0,0.33,20000,0.9982,242.5,0.579,1,0.0018,0.0199,5.005,0.1417,0.915,0.9369,2.3159,2.2103,7,3.4668,8,0.9387,0.8789,0.0,0,1,0
lin,25.0,,eb154,0.154,1,4.8,0,0.34,20000,0.9982,242.5,0.579,1,0.0018,0.045,4.626,0.1791,1.106,0.8014,2.2324,2.1313,7,3.3145,8,0.9109,0.8489,0.0,0,1,0
lin,25.0,,eb154,0.154,1,4.8,0,0.35,20000,0.9982,242.5,0.579,1,0.0018,0.0827,4.269,0.2086,1.279,0.7247,2.1555,2.0582,7,3.1765,8,0.883,0.821,0.0,1,0,0
lin,25.0,,eb154,0.154,1,4.8,0,0.36,20000,0.9982,242.5,0.579,1,0.0018,0.1279,3.933,0.231,1.399,0.6981,2.0813,1.9881,7,3.0491,8,0.8562,0.7946,0.0,1,0,0
lin,25.0,,eb154,0.154,1,4.8,0,0.37,20000,0.9982,242.5,0.579,1,0.0018,0.1784,3.619,0.2502,1.523,0.6887,2.0121,1.9221,7,2.9298,8,0.8298,0.7686,0.0,1,0,0
lin,25.0,,eb154,0.154,1,4.8,0,0.38,20000,0.9982,242.5,0.579,1,0.0018,0.2316,3.332,0.2627,1.596,0.6981,1.9471,1.8604,7,2.819,8,0.8046,0.7444,0.0,1,0,0
lin,25.0,,eb154,0.154,1,4.8,0,0.39,20000,0.9982,242.5,0.579,1,0.0018,0.2831,3.065,0.2722,1.643,0.7189,1.8834,1.8,7,2.706,8,0.781,0.7216,0.0,1,0,0
lin,25.0,,eb154,0.154,1,4.8,0,0.4,20000,0.9982,242.5,0.579,1,0.0018,0.3329,2.827,0.2802,1.717,0.7289,1.8253,1.745,7,2.604,8,0.7583,0.7004,0.0,1,0,0
lin,25.0,,eb154,0.154,1,4.8,0,0.41,20000,0.9982,242.5,0.579,1,0.0018,0.3822,2.608,0.2845,1.76,0.7324,1.7697,1.692,7,2.5083,8,0.7361,0.6796,0.0,1,0,0
lin,25.0,,eb154,0.154,1,4.8,0,0.42,20000,0.9982,242.5,0.579,1,0.0018,0.427,2.406,0.2889,1.758,0.7337,1.715,1.6402,7,2.4072,8,0.7151,0.6592,0.0,1,0,0
lin,25.0,,eb154,0.154,1,4.8,0,0.43,20000,0.9982,242.5,0.579,1,0.0018,0.4679,2.229,0.2917,1.747,0.7368,1.6661,1.5935,7,2.329,8,0.6956,0.6406,0.0,1,0,0
lin,25.0,,eb154,0.154,1,4.8,0,0.44,20000,0.9982,242.5,0.579,1,0.0018,0.5069,2.063,0.2906,1.7,0.7432,1.6173,1.5472,7,2.2426,8,0.6767,0.6236,0.0,1,0,0
lin,25.0,,eb154,0.154,1,4.8,0,0.45,20000,0.9982,242.5,0.579,1,0.0018,0.5425,1.913,0.2957,1.773,0.7358,1.5711,1.5034,7,2.1617,8,0.6578,0.6067,0.0,1,0,0
lin,25.0,,eb154,0.154,1,4.8,0,0.46,20000,0.9982,242.5,0.579,1,0.0018,0.5747,1.779,0.2986,1.812,0.7292,1.5275,1.462,7,2.0839,8,0.6404,0.5905,0.0,1,0,0
lin,25.0,,eb154,0.154,1,4.8,0,0.47,20000,0.9982,242.5,0.579,1,0.0018,0.6051,1.655,0.2993,1.793,0.7202,1.4858,1.4222,7,2.0139,8,0.6237,0.5744,0.0,1,0,0
lin,25.0,,eb154,0.154,1,4.8,0,0.48,20000,0.9982,242.5,0.579,1,0.0018,0.6302,1.546,0.3052,1.884,0.7183,1.4458,1.3842,7,1.9498,8,0.6086,0.5599,0.0,0,0,0
lin,25.0,,eb154,0.154,1,4.8,0,0.49,20000,0.9982,242.5,0.579,1,0.0018,0.655,1.445,0.306,1.913,0.7099,1.4071,1.3476,7,1.8878,8,0.594,0.546,0.0,0,0,0
lin,25.0,,eb154,0.154,1,4.8,0,0.5,20000,0.9982,242.5,0.579,1,0.0018,0.6798,1.349,0.3033,1.879,0.688,1.3712,1.3133,7,1.8255,8,0.579,0.532,0.0,0,0,0
lin,25.0,,eb154,0.154,1,4.8,0,0.51,20000,0.9982,242.5,0.579,1,0.0018,0.7013,1.262,0.3041,1.907,0.676,1.3356,1.2792,7,1.7575,8,0.5648,0.5185,0.0,0,0,0
lin,25.0,,eb154,0.154,1,4.8,0,0.52,20000,0.9982,242.5,0.579,1,0.0018,0.7209,1.185,0.3001,1.866,0.6635,1.3011,1.2467,7,1.7005,8,0.5517,0.5065,0.0,0,0,0
lin,25.0,,eb154,0.154,1,6.4,0,0.17,20000,0.9982,242.5,0.579,1,0.0018,0.0,10.77,0.0,nan,5.9922,5.8718,5.8638,2,5.6598,8,nan,nan,nan,0,0,0
lin,25.0,,eb154,0.154,1,6.4,0,0.18,20000,0.9982,242.5,0.579,1,0.0018,0.0,10.177,0.0,nan,5.4406,5.2227,5.2072,3,5.1201,8,nan,nan,nan,0,0,0
lin,25.0,,eb154,0.154,1,6.4,0,0.19,20000,0.9982,242.5,0.579,1,0.0018,0.0,9.581,0.0,nan,4.8989,4.625,4.5981,4,4.6481,8,nan,nan,nan,0,0,0
lin,25.0,,eb154,0.154,1,6.4,0,0.2,20000,0.9982,242.5,0.579,1,0.0018,0.0,8.991,0.0,nan,4.3735,4.3006,4.2769,4,4.2284,8,nan,nan,nan,0,0,0
lin,25.0,,eb154,0.154,1,6.4,0,0.21,20000,0.9982,242.5,0.579,1,0.0018,0.0,8.392,0.0,nan,3.8491,3.7965,3.7562,5,3.8532,8,nan,nan,nan,0,0,0
lin,25.0,,eb154,0.154,1,6.4,0,0.22,20000,0.9982,242.5,0.579,1,0.0018,0.0,7.802,0.0,0.0,3.3528,3.3386,3.2732,6,3.5404,8,nan,nan,nan,0,0,0
lin,25.0,,eb154,0.154,1,6.4,0,0.23,20000,0.9982,242.5,0.579,1,0.0018,0.0,7.206,0.0,0.0,2.8814,2.9117,2.8042,7,3.2496,8,nan,1.1604,nan,0,0,0
lin,25.0,,eb154,0.154,1,6.4,0,0.24,20000,0.9982,242.5,0.579,1,0.0018,0.0,6.622,0.0001,0.009,2.4404,2.7288,2.6309,7,2.9879,8,nan,1.0923,nan,0,1,0
lin,25.0,,eb154,0.154,1,6.4,0,0.25,20000,0.9982,242.5,0.579,1,0.0018,0.0,6.055,0.0008,0.018,2.0424,2.5631,2.4748,7,2.7548,8,1.1182,1.0396,0.1333,0,1,0
lin,25.0,,eb154,0.154,1,6.4,0,0.26,20000,0.9982,242.5,0.579,1,0.0018,0.0,5.508,0.0093,0.088,1.6991,2.4098,2.3297,7,2.5511,8,1.0579,0.99,0.0107,0,1,0
lin,25.0,,eb154,0.154,1,6.4,0,0.27,20000,0.9982,242.5,0.579,1,0.0018,0.0001,4.983,0.0424,0.253,1.4213,2.2691,2.1956,7,2.3525,8,1.0106,0.9415,0.0,0,1,0
lin,25.0,,eb154,0.154,1,6.4,0,0.28,20000,0.9982,242.5,0.579,1,0.0018,0.0015,4.487,0.1068,0.539,1.2364,2.1389,2.0712,7,2.1879,8,0.9698,0.894,0.0,0,1,0
lin,25.0,,eb154,0.154,1,6.4,0,0.29,20000,0.9982,242.5,0.579,1,0.0018,0.0124,4.025,0.184,0.888,1.1884,2.02,1.9569,7,2.0199,8,0.9309,0.8475,0.0,0,0,0
lin,25.0,,eb154,0.154,1,6.4,0,0.3,20000,0.9982,242.5,0.579,1,0.0018,0.0447,3.592,0.2507,1.234,1.2479,1.9088,1.8502,7,1.8713,8,0.8921,0.8046,0.0,1,0,0
lin,25.0,,eb154,0.154,1,6.4,0,0.31,20000,0.9982,242.5,0.579,1,0.0018,0.1038,3.185,0.2987,1.508,1.3584,1.8071,1.7523,7,1.7356,8,0.8522,0.7638,0.0,1,0,0
lin,25.0,,eb154,0.154,1,6.4,0,0.32,20000,0.9982,242.5,0.579,1,0.0018,0.1805,2.81,0.3281,1.682,1.4603,1.7123,1.661,7,1.6181,8,0.8133,0.726,0.0,0,0,0
lin,25.0,,eb154,0.154,1,6.4,0,0.33,20000,0.9982,242.5,0.579,1,0.0018,0.2622,2.479,0.3468,1.834,1.5288,1.6265,1.5786,7,1.5109,8,0.776,0.6918,0.0,0,0,0
lin,25.0,,eb154,0.154,1,6.4,0,0.34,20000,0.9982,242.5,0.579,1,0.0018,0.3414,2.179,0.3593,1.879,1.5795,1.5446,1.4994,7,1.4047,8,0.741,0.6582,0.0,0,0,0
lin,25.0,,eb154,0.154,1,6.4,0,0.35,20000,0.9982,242.5,0.579,1,0.0018,0.4161,1.924,0.364,1.888,1.5943,1.4695,1.4273,7,1.3173,8,0.7078,0.6284,0.0,0,0,0
lin,25.0,,eb154,0.154,1,6.4,0,0.36,20000,0.9982,242.5,0.579,1,0.0018,0.4814,1.7,0.3718,1.965,1.6106,1.3995,1.3598,7,1.2269,8,0.6765,0.6006,0.0,0,0,0
lin,25.0,,eb154,0.154,1,6.4,0,0.37,20000,0.9982,242.5,0.579,1,0.0018,0.5408,1.506,0.3765,2.011,1.6085,1.3362,1.2984,7,1.2818,7,0.6469,0.5738,0.0,0,0,0
lin,25.0,,eb154,0.154,1,6.4,0,0.38,20000,0.9982,242.5,0.579,1,0.0018,0.5925,1.338,0.3798,2.068,1.6062,1.2728,1.2374,7,1.203,7,0.6194,0.5489,0.0,0,0,0
lin,25.0,,eb154,0.154,1,6.4,0,0.39,20000,0.9982,242.5,0.579,1,0.0018,0.6361,1.195,0.3832,2.102,1.6044,1.2152,1.1821,7,1.1235,7,0.5946,0.5257,0.0,0,0,0
lin,25.0,,eb154,0.154,1,6.4,0,0.4,20000,0.9982,242.5,0.579,1,0.0018,0.6771,1.067,0.3813,2.095,1.5835,1.1615,1.1302,7,1.0509,7,0.5706,0.5035,0.0,0,0,0
lin,25.0,,eb154,0.154,1,6.4,0,0.41,20000,0.9982,242.5,0.579,1,0.0018,0.7126,0.957,0.3781,2.053,1.5582,1.1123,1.0824,7,0.99,7,0.5476,0.4829,0.0,0,0,0
lin,25.0,,eb154,0.154,1,6.4,0,0.42,20000,0.9982,242.5,0.579,1,0.0018,0.743,0.862,0.3766,2.109,1.5331,1.0646,1.0366,7,0.9275,7,0.5259,0.4644,0.0,0,0,0
lin,25.0,,eb154,0.154,1,6.4,0,0.43,20000,0.9982,242.5,0.579,1,0.0018,0.7689,0.778,0.3747,2.111,1.5207,1.0178,0.9917,7,0.8667,7,0.5061,0.4463,0.0,0,0,0
lin,25.0,,eb154,0.154,1,6.4,0,0.44,20000,0.9982,242.5,0.579,1,0.0018,0.793,0.704,0.372,2.126,1.4871,0.9765,0.9516,7,0.8795,6,0.486,0.4284,0.0,0,0,0
lin,25.0,,eb154,0.154,1,6.4,0,0.45,20000,0.9982,242.5,0.579,1,0.0018,0.8124,0.64,0.3724,2.126,1.4772,0.9372,0.9134,7,0.9598,5,0.4685,0.4113,0.0,0,0,0
lin,25.0,,eb154,0.154,1,6.4,0,0.46,20000,0.9982,242.5,0.579,1,0.0018,0.8302,0.583,0.3662,2.011,1.4577,0.8982,0.8759,7,0.8087,6,0.4518,0.396,0.0,0,0,0
lin,25.0,,eb154,0.154,1,6.4,0,0.47,20000,0.9982,242.5,0.579,1,0.0018,0.8459,0.532,0.3622,1.988,1.4362,0.8622,0.8412,7,0.7671,6,0.4355,0.3819,0.0,0,0,0
lin,25.0,,eb154,0.154,1,6.4,0,0.48,20000,0.9982,242.5,0.579,1,0.0018,0.8599,0.488,0.3595,2.011,1.4038,0.8304,0.8104,7,0.8154,5,0.4197,0.3686,0.0,0,0,0
lin,25.0,,eb154,0.154,1,6.4,0,0.49,20000,0.9982,242.5,0.579,1,0.0018,0.8728,0.447,0.3553,1.986,1.3762,0.7972,0.7785,7,0.6821,6,0.4042,0.3552,0.0,0,0,0
lin,25.0,,eb154,0.154,1,6.4,0,0.5,20000,0.9982,242.5,0.579,1,0.0018,0.8831,0.41,0.3595,2.046,1.3772,0.7662,0.7483,7,0.6361,6,0.3901,0.3417,0.0,0,0,0
lin,25.0,,eb154,0.154,1,6.4,0,0.51,20000,0.9982,242.5,0.579,1,0.0018,0.8922,0.379,0.357,1.99,1.369,0.7372,0.7204,7,0.6341,5,0.3777,0.3304,0.0,0,0,0
lin,25.0,,eb154,0.154,1,6.4,0,0.52,20000,0.9982,242.5,0.579,1,0.0018,0.9008,0.35,0.3544,1.986,1.3581,0.7086,0.693,7,0.5951,5,0.3655,0.3196,0.0,0,0,0
lin,25.0,,eb154,0.154,1,9.6,1,0.17,20000,0.9982,242.5,0.579,1,0.0018,0.0,8.587,0.0,nan,4.3658,4.5808,4.5776,3,2.5444,8,nan,nan,nan,0,0,0
lin,25.0,,eb154,0.154,1,9.6,1,0.18,20000,0.9982,242.5,0.579,1,0.0018,0.0,7.865,0.0,nan,3.8163,3.9498,3.9443,4,2.4292,7,nan,nan,nan,0,0,0
lin,25.0,,eb154,0.154,1,9.6,1,0.19,20000,0.9982,242.5,0.579,1,0.0018,0.0,7.145,0.0,nan,3.3023,3.394,3.3829,5,2.0419,7,nan,nan,nan,0,0,0
lin,25.0,,eb154,0.154,1,9.6,1,0.2,20000,0.9982,242.5,0.579,1,0.0018,0.0,6.417,0.0,nan,2.8261,2.8975,2.8763,6,1.7321,7,nan,nan,nan,0,1,0
lin,25.0,,eb154,0.154,1,9.6,1,0.21,20000,0.9982,242.5,0.579,1,0.0018,0.0,5.704,0.0,0.0,2.4128,2.4568,2.4155,7,1.4838,7,nan,1.1489,nan,0,1,0
lin,25.0,,eb154,0.154,1,9.6,1,0.22,20000,0.9982,242.5,0.579,1,0.0018,0.0,5.016,0.0001,0.002,2.0877,2.2041,2.1713,7,1.4483,6,nan,1.0478,nan,0,1,0
lin,25.0,,eb154,0.154,1,9.6,1,0.23,20000,0.9982,242.5,0.579,1,0.0018,0.0,4.368,0.0036,0.022,1.8889,1.9856,1.9599,7,1.2289,6,1.0805,0.973,0.0276,0,0,0
lin,25.0,,eb154,0.154,1,9.6,1,0.24,20000,0.9982,242.5,0.579,1,0.0018,0.0,3.766,0.0572,0.204,1.8585,1.7898,1.7695,7,1.061,6,0.9997,0.9008,0.0018,0,0,0
lin,25.0,,eb154,0.154,1,9.6,1,0.25,20000,0.9982,242.5,0.579,1,0.0018,0.0005,3.203,0.1921,0.651,1.9207,1.6159,1.5991,7,0.9107,6,0.9386,0.8254,0.0,1,0,0
lin,25.0,,eb154,0.154,1,9.6,1,0.26,20000,0.9982,242.5,0.579,1,0.0018,0.0161,2.709,0.3386,1.295,2.1354,1.4609,1.4467,7,0.8983,5,0.885,0.7537,0.0,0,0,0
lin,25.0,,eb154,0.154,1,9.6,1,0.27,20000,0.9982,242.5,0.579,1,0.0018,0.0966,2.253,0.4316,1.86,2.3949,1.3241,1.312,7,0.7786,5,0.8256,0.6888,0.0,0,0,0
lin,25.0,,eb154,0.154,1,9.6,1,0.28,20000,0.9982,242.5,0.579,1,0.0018,0.2319,1.829,0.476,2.203,2.5077,1.2029,1.1926,7,0.6658,5,0.763,0.6308,0.0,0,0,0
lin,25.0,,eb154,0.154,1,9.6,1,0.29,20000,0.9982,242.5,0.579,1,0.0018,0.3716,1.469,0.4952,2.368,2.5516,1.0936,1.0849,7,0.5726,5,0.7038,0.5796,0.0,0,0,0
lin,25.0,,eb154,0.154,1,9.6,1,0.3,20000,0.9982,242.5,0.579,1,0.0018,0.4918,1.18,0.5083,2.535,2.5662,0.9976,0.9902,7,0.5789,4,0.6494,0.5324,0.0,0,0,0
lin,25.0,,eb154,0.154,1,9.6,1,0.31,20000,0.9982,242.5,0.579,1,0.0018,0.5926,0.948,0.5111,2.572,2.5618,0.9088,0.9025,7,0.4926,4,0.5997,0.4896,0.0,0,0,0
lin,25.0,,eb154,0.154,1,9.6,1,0.32,20000,0.9982,242.5,0.579,1,0.0018,0.6708,0.772,0.5122,2.66,2.5444,0.8319,0.8265,7,0.429,4,0.5557,0.4522,0.0,0,0,0
lin,25.0,,eb154,0.154,1,9.6,1,0.33,20000,0.9982,242.5,0.579,1,0.0018,0.7355,0.627,0.507,2.607,2.5184,0.7586,0.7542,7,0.3853,3,0.514,0.4165,0.0,0,0,0
lin,25.0,,eb154,0.154,1,9.6,1,0.34,20000,0.9982,242.5,0.579,1,0.0018,0.785,0.517,0.4976,2.539,2.4837,0.6961,0.6923,7,0.367,3,0.4771,0.3862,0.0,0,0,0
lin,25.0,,eb154,0.154,1,9.6,1,0.35,20000,0.9982,242.5,0.579,1,0.0018,0.8232,0.43,0.4933,2.524,2.458,0.6386,0.6355,7,0.3265,3,0.4433,0.358,0.0,0,0,0
lin,25.0,,eb154,0.154,1,9.6,1,0.36,20000,0.9982,242.5,0.579,1,0.0018,0.8536,0.359,0.4912,2.538,2.4344,0.5853,0.5825,7,0.2703,3,0.412,0.3315,0.0,0,0,0
lin,25.0,,eb154,0.154,1,9.6,1,0.37,20000,0.9982,242.5,0.579,1,0.0018,0.8788,0.301,0.4819,2.427,2.409,0.5341,0.5318,7,0.2224,2,0.3827,0.3078,0.0,0,0,0
lin,25.0,,eb154,0.154,1,9.6,1,0.38,20000,0.9982,242.5,0.579,1,0.0018,0.897,0.257,0.486,2.546,2.3975,0.4921,0.4901,7,0.3115,1,0.3575,0.2866,0.0,0,0,0
lin,25.0,,eb154,0.154,1,9.6,1,0.39,20000,0.9982,242.5,0.579,1,0.0018,0.9132,0.218,0.4823,2.571,2.372,0.4526,0.4509,7,0.2773,1,0.3333,0.2664,0.0,0,0,0
lin,25.0,,eb154,0.154,1,9.6,1,0.4,20000,0.9982,242.5,0.579,1,0.0018,0.9261,0.187,0.4773,2.453,2.3598,0.4143,0.4126,7,nan,0,0.3116,0.2472,0.0,0,0,0
