arm,a,c,E_bind_tag,E_bind_eV,ebind_exception,tau_ps,tau_flag,E0_eV,m,det_yield,F97,phi,subbare,trapped_frac,suppressed_frac,nbar_det,n1_solv,ratio_n1_n2,w1_solv,midhot_arith,midhot_geo,midhot_bins,deepke,deepke_bins,n1_ke_eV,ke2_eV,above115_n1,gate_n1,gate_nbar,gate
linq,35.0,0.0,eb0482,0.0482,1,6.4,0,0.3,20000,0.9872,339.5,0.811,0,0.0128,0.026,4.423,0.1923,1.063,0.8031,1.4372,1.4096,7,1.1753,8,0.7688,0.669,0.0,1,1,1
linq,35.0,0.0,eb0482,0.0482,1,6.4,0,0.31,20000,0.9872,339.5,0.811,0,0.0128,0.068,4.014,0.2369,1.313,0.7986,1.3426,1.3171,7,1.089,8,0.7257,0.6268,0.0,1,0,0
linq,35.0,0.0,eb0482,0.0482,1,6.4,0,0.32,20000,0.9872,339.5,0.811,0,0.0128,0.1263,3.63,0.2694,1.523,0.8286,1.2564,1.2328,7,1.0081,8,0.6837,0.5875,0.0,1,0,0
linq,35.0,0.0,eb0482,0.0482,1,6.4,0,0.33,20000,0.9872,339.5,0.811,0,0.0128,0.1938,3.282,0.2889,1.646,0.8612,1.1787,1.1566,7,0.9395,8,0.6443,0.5517,0.0,1,0,0
linq,35.0,0.0,eb0482,0.0482,1,6.4,0,0.34,20000,0.9872,339.5,0.811,0,0.0128,0.2632,2.963,0.3012,1.722,0.8859,1.1057,1.0852,7,0.876,8,0.6073,0.5187,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,6.4,0,0.35,20000,0.9872,339.5,0.811,0,0.0128,0.3294,2.682,0.3107,1.839,0.8884,1.0407,1.0216,7,0.8179,8,0.5729,0.489,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,6.4,0,0.36,20000,0.9872,339.5,0.811,0,0.0128,0.3929,2.429,0.3138,1.838,0.8872,0.9804,0.9625,7,0.7641,8,0.5407,0.4604,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,6.4,0,0.37,20000,0.9872,339.5,0.811,0,0.0128,0.4492,2.206,0.3163,1.835,0.8838,0.9244,0.9076,7,0.7123,8,0.5112,0.4347,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,6.4,0,0.38,20000,0.9872,339.5,0.811,0,0.0128,0.4987,2.014,0.3164,1.821,0.8718,0.8747,0.8589,7,0.6669,8,0.4848,0.4124,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,6.4,0,0.39,20000,0.9872,339.5,0.811,0,0.0128,0.5458,1.837,0.3176,1.868,0.8441,0.827,0.8123,7,0.6261,8,0.4583,0.3908,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,6.4,0,0.4,20000,0.9872,339.5,0.811,0,0.0128,0.586,1.683,0.3209,1.932,0.8243,0.7831,0.7692,7,0.5901,8,0.4347,0.37,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,6.4,0,0.41,20000,0.9872,339.5,0.811,0,0.0128,0.6221,1.546,0.3201,1.928,0.7987,0.7426,0.7296,7,0.5536,8,0.4132,0.3515,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,6.4,0,0.42,20000,0.9872,339.5,0.811,0,0.0128,0.6527,1.427,0.3216,1.981,0.7804,0.7056,0.6933,7,0.5219,8,0.3941,0.3346,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,6.4,0,0.43,20000,0.9872,339.5,0.811,0,0.0128,0.6832,1.316,0.3169,1.947,0.7352,0.6704,0.6588,7,0.492,8,0.375,0.3182,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,6.4,0,0.44,20000,0.9872,339.5,0.811,0,0.0128,0.7096,1.217,0.3158,1.987,0.6993,0.6379,0.6269,7,0.4624,8,0.357,0.3025,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,6.4,0,0.45,20000,0.9872,339.5,0.811,0,0.0128,0.733,1.129,0.3104,1.942,0.6592,0.6076,0.5972,7,0.437,8,0.3408,0.2888,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,6.4,0,0.46,20000,0.9872,339.5,0.811,0,0.0128,0.754,1.051,0.3061,1.906,0.6263,0.5791,0.5694,7,0.4123,8,0.3252,0.2758,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,6.4,0,0.47,20000,0.9872,339.5,0.811,0,0.0128,0.7715,0.98,0.3068,1.929,0.6062,0.5527,0.5435,7,0.3908,8,0.3111,0.2634,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,6.4,0,0.48,20000,0.9872,339.5,0.811,0,0.0128,0.7888,0.914,0.3016,1.868,0.5805,0.5275,0.5187,7,0.3686,8,0.2973,0.2518,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,6.4,0,0.49,20000,0.9872,339.5,0.811,0,0.0128,0.8042,0.855,0.2957,1.859,0.5487,0.5045,0.4962,7,0.3871,7,0.2843,0.2418,0.0,1,0,0
linq,35.0,0.0,eb0482,0.0482,1,6.4,0,0.5,20000,0.9872,339.5,0.811,0,0.0128,0.8169,0.804,0.2971,1.937,0.5306,0.4833,0.4753,7,0.3679,7,0.2727,0.2316,0.0,1,0,0
linq,35.0,0.0,eb0482,0.0482,1,6.4,0,0.51,20000,0.9872,339.5,0.811,0,0.0128,0.829,0.754,0.2967,1.989,0.5194,0.4618,0.4544,7,0.3474,7,0.2615,0.2218,0.0,1,0,0
linq,35.0,0.0,eb0482,0.0482,1,6.4,0,0.52,20000,0.9872,339.5,0.811,0,0.0128,0.8401,0.708,0.2981,2.036,0.5009,0.4419,0.4347,7,0.3313,7,0.2508,0.2114,0.0,1,0,0
linq,35.0,0.0,eb0482,0.0482,1,9.6,1,0.17,20000,0.9872,339.5,0.811,0,0.0128,0.0,9.062,0.0,nan,4.5426,3.9353,3.9352,3,1.7004,8,nan,nan,nan,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,9.6,1,0.18,20000,0.9872,339.5,0.811,0,0.0128,0.0,8.366,0.0,nan,3.9652,3.3431,3.3425,4,1.4071,8,nan,nan,nan,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,9.6,1,0.19,20000,0.9872,339.5,0.811,0,0.0128,0.0,7.669,0.0,nan,3.4228,2.8288,2.8266,5,1.1646,8,nan,nan,nan,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,9.6,1,0.2,20000,0.9872,339.5,0.811,0,0.0128,0.0,6.98,0.0,nan,2.9134,2.3838,2.3781,6,0.9847,8,nan,nan,nan,0,1,0
linq,35.0,0.0,eb0482,0.0482,1,9.6,1,0.21,20000,0.9872,339.5,0.811,0,0.0128,0.0,6.285,0.0,0.0,2.4408,1.9904,1.9761,7,0.8291,8,nan,1.0623,nan,0,1,0
linq,35.0,0.0,eb0482,0.0482,1,9.6,1,0.22,20000,0.9872,339.5,0.811,0,0.0128,0.0,5.615,0.0001,0.002,2.0363,1.7377,1.7271,7,0.793,7,nan,0.9407,nan,0,1,0
linq,35.0,0.0,eb0482,0.0482,1,9.6,1,0.23,20000,0.9872,339.5,0.811,0,0.0128,0.0,4.979,0.0018,0.016,1.7187,1.5261,1.5187,7,0.6759,7,0.9888,0.8519,0.0,0,1,0
linq,35.0,0.0,eb0482,0.0482,1,9.6,1,0.24,20000,0.9872,339.5,0.811,0,0.0128,0.0,4.381,0.0339,0.15,1.5515,1.3412,1.3361,7,0.579,7,0.8927,0.7717,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,9.6,1,0.25,20000,0.9872,339.5,0.811,0,0.0128,0.0003,3.814,0.1362,0.52,1.531,1.182,1.178,7,0.4997,7,0.8185,0.6904,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,9.6,1,0.26,20000,0.9872,339.5,0.811,0,0.0128,0.0092,3.308,0.2625,1.063,1.6452,1.0454,1.0421,7,0.4324,7,0.758,0.6154,0.0,1,0,0
linq,35.0,0.0,eb0482,0.0482,1,9.6,1,0.27,20000,0.9872,339.5,0.811,0,0.0128,0.0625,2.84,0.3569,1.606,1.8592,0.9273,0.9245,7,0.422,6,0.6946,0.5489,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,9.6,1,0.28,20000,0.9872,339.5,0.811,0,0.0128,0.1679,2.405,0.4039,1.946,1.9981,0.825,0.8226,7,0.3666,6,0.6296,0.491,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,9.6,1,0.29,20000,0.9872,339.5,0.811,0,0.0128,0.289,2.02,0.4266,2.119,2.0476,0.7376,0.7355,7,0.3232,6,0.5682,0.4396,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,9.6,1,0.3,20000,0.9872,339.5,0.811,0,0.0128,0.4039,1.696,0.4304,2.159,2.0434,0.6614,0.6596,7,0.2778,6,0.513,0.397,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,9.6,1,0.31,20000,0.9872,339.5,0.811,0,0.0128,0.4987,1.431,0.4398,2.296,2.0337,0.5947,0.5931,7,0.2816,5,0.4637,0.3575,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,9.6,1,0.32,20000,0.9872,339.5,0.811,0,0.0128,0.5806,1.213,0.437,2.318,1.997,0.536,0.5346,7,0.247,5,0.4201,0.3235,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,9.6,1,0.33,20000,0.9872,339.5,0.811,0,0.0128,0.6447,1.037,0.4387,2.401,1.9695,0.4843,0.483,7,0.2157,5,0.3823,0.293,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,9.6,1,0.34,20000,0.9872,339.5,0.811,0,0.0128,0.7009,0.889,0.4282,2.293,1.9156,0.438,0.4368,7,0.1899,5,0.3481,0.2665,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,9.6,1,0.35,20000,0.9872,339.5,0.811,0,0.0128,0.7458,0.77,0.4201,2.323,1.8612,0.3973,0.3963,7,0.1684,5,0.3174,0.244,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,9.6,1,0.36,20000,0.9872,339.5,0.811,0,0.0128,0.7812,0.671,0.4148,2.296,1.8241,0.3619,0.361,7,0.1706,4,0.2907,0.2225,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,9.6,1,0.37,20000,0.9872,339.5,0.811,0,0.0128,0.811,0.586,0.4115,2.341,1.7888,0.3295,0.3287,7,0.1488,4,0.2659,0.2026,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,9.6,1,0.38,20000,0.9872,339.5,0.811,0,0.0128,0.8358,0.516,0.3988,2.159,1.7457,0.3007,0.2999,7,0.1329,4,0.2447,0.186,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,9.6,1,0.39,20000,0.9872,339.5,0.811,0,0.0128,0.8559,0.457,0.3928,2.154,1.7184,0.2742,0.2735,7,0.1182,4,0.2253,0.1715,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,9.6,1,0.4,20000,0.9872,339.5,0.811,0,0.0128,0.8734,0.406,0.3858,2.142,1.681,0.2515,0.2508,7,0.1061,4,0.2072,0.1582,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,9.6,1,0.41,20000,0.9872,339.5,0.811,0,0.0128,0.8883,0.361,0.3832,2.167,1.6528,0.2313,0.2307,7,0.1056,3,0.1902,0.1451,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,9.6,1,0.42,20000,0.9872,339.5,0.811,0,0.0128,0.8994,0.325,0.381,2.14,1.659,0.2111,0.2105,7,0.0957,3,0.177,0.1344,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,9.6,1,0.43,20000,0.9872,339.5,0.811,0,0.0128,0.9101,0.292,0.3771,2.091,1.644,0.1939,0.1932,7,0.0853,3,0.1639,0.124,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,9.6,1,0.44,20000,0.9872,339.5,0.811,0,0.0128,0.9186,0.264,0.3778,2.109,1.6473,0.1792,0.1786,7,0.0761,3,0.1527,0.115,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,9.6,1,0.45,20000,0.9872,339.5,0.811,0,0.0128,0.927,0.238,0.3716,2.06,1.6322,0.1645,0.1639,7,0.0679,3,0.1414,0.1066,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,9.6,1,0.46,20000,0.9872,339.5,0.811,0,0.0128,0.9346,0.214,0.3679,2.074,1.6133,0.151,0.1505,7,0.0713,2,0.1304,0.0988,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,9.6,1,0.47,20000,0.9872,339.5,0.811,0,0.0128,0.9404,0.195,0.3648,2.007,1.6165,0.1398,0.1392,7,0.0648,2,0.1219,0.0922,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,9.6,1,0.48,20000,0.9872,339.5,0.811,0,0.0128,0.9455,0.178,0.3695,2.117,1.6338,0.1285,0.1279,7,0.0577,2,0.1136,0.0859,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,9.6,1,0.49,20000,0.9872,339.5,0.811,0,0.0128,0.9504,0.161,0.3663,2.143,1.6407,0.1181,0.1175,7,0.0512,2,0.106,0.0797,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,9.6,1,0.5,20000,0.9872,339.5,0.811,0,0.0128,0.9543,0.148,0.3671,2.174,1.6577,0.1094,0.1087,7,0.0461,2,0.0994,0.0746,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,9.6,1,0.51,20000,0.9872,339.5,0.811,0,0.0128,0.9586,0.135,0.3578,2.12,1.6354,0.1009,0.1001,7,0.0494,1,0.0926,0.0692,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,9.6,1,0.52,20000,0.9872,339.5,0.811,0,0.0128,0.9618,0.123,0.3585,2.105,1.6607,0.0931,0.0924,7,0.0456,1,0.0869,0.0644,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,12.8,1,0.17,20000,0.9872,339.5,0.811,0,0.0128,0.0,7.711,0.0,nan,3.7569,3.0729,3.0656,4,0.8489,7,nan,nan,nan,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,12.8,1,0.18,20000,0.9872,339.5,0.811,0,0.0128,0.0,6.937,0.0,nan,3.2332,2.5196,2.5109,5,0.7463,6,nan,nan,nan,0,1,0
linq,35.0,0.0,eb0482,0.0482,1,12.8,1,0.19,20000,0.9872,339.5,0.811,0,0.0128,0.0,6.161,0.0,nan,2.7639,2.0528,2.0439,6,0.5779,6,nan,nan,nan,0,1,0
linq,35.0,0.0,eb0482,0.0482,1,12.8,1,0.2,20000,0.9872,339.5,0.811,0,0.0128,0.0,5.392,0.0,0.0,2.3476,1.6624,1.6536,7,0.4511,6,nan,1.0573,nan,0,1,0
linq,35.0,0.0,eb0482,0.0482,1,12.8,1,0.21,20000,0.9872,339.5,0.811,0,0.0128,0.0,4.671,0.0,0.0,2.0704,1.3771,1.3689,7,0.4101,5,nan,0.8994,nan,0,1,0
linq,35.0,0.0,eb0482,0.0482,1,12.8,1,0.22,20000,0.9872,339.5,0.811,0,0.0128,0.0,3.994,0.0054,0.023,1.9284,1.1468,1.1397,7,0.3225,5,0.9583,0.7935,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,12.8,1,0.23,20000,0.9872,339.5,0.811,0,0.0128,0.0,3.376,0.0977,0.286,1.9645,0.9579,0.9514,7,0.2549,5,0.8401,0.6906,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,12.8,1,0.24,20000,0.9872,339.5,0.811,0,0.0128,0.0007,2.804,0.2862,0.944,2.1309,0.8001,0.7942,7,0.2395,4,0.7575,0.5871,0.0,1,0,0
linq,35.0,0.0,eb0482,0.0482,1,12.8,1,0.25,20000,0.9872,339.5,0.811,0,0.0128,0.0361,2.326,0.4428,1.827,2.4758,0.6734,0.6681,7,0.1892,4,0.6846,0.4975,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,12.8,1,0.26,20000,0.9872,339.5,0.811,0,0.0128,0.1777,1.858,0.5113,2.412,2.6287,0.5672,0.5621,7,0.1534,4,0.5989,0.4231,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,12.8,1,0.27,20000,0.9872,339.5,0.811,0,0.0128,0.3518,1.448,0.5303,2.646,2.6549,0.4804,0.4756,7,0.1459,3,0.5172,0.3628,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,12.8,1,0.28,20000,0.9872,339.5,0.811,0,0.0128,0.4988,1.127,0.5361,2.783,2.6395,0.4093,0.4051,7,0.1175,3,0.4464,0.3107,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,12.8,1,0.29,20000,0.9872,339.5,0.811,0,0.0128,0.6149,0.882,0.5294,2.768,2.5993,0.3486,0.3444,7,0.095,3,0.3858,0.2675,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,12.8,1,0.3,20000,0.9872,339.5,0.811,0,0.0128,0.7004,0.701,0.5202,2.772,2.549,0.2993,0.2953,7,0.077,3,0.3354,0.232,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,12.8,1,0.31,20000,0.9872,339.5,0.811,0,0.0128,0.7645,0.561,0.5135,2.785,2.5061,0.2566,0.2527,7,0.0746,2,0.2915,0.2,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,12.8,1,0.32,20000,0.9872,339.5,0.811,0,0.0128,0.8121,0.457,0.4949,2.59,2.4538,0.2214,0.2175,7,0.0613,2,0.2554,0.1753,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,12.8,1,0.33,20000,0.9872,339.5,0.811,0,0.0128,0.8483,0.375,0.4836,2.513,2.4154,0.1909,0.1872,7,0.0504,2,0.2237,0.1534,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,12.8,1,0.34,20000,0.9872,339.5,0.811,0,0.0128,0.8759,0.31,0.479,2.511,2.3927,0.164,0.1601,7,0.0485,1,0.1959,0.1334,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,12.8,1,0.35,20000,0.9872,339.5,0.811,0,0.0128,0.8962,0.261,0.4706,2.408,2.3749,0.143,0.1392,7,0.0418,1,0.1735,0.1177,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,12.8,1,0.36,20000,0.9872,339.5,0.811,0,0.0128,0.9132,0.219,0.465,2.401,2.3641,0.1235,0.12,7,0.0358,1,0.1533,0.104,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,12.8,1,0.37,20000,0.9872,339.5,0.811,0,0.0128,0.9266,0.185,0.4627,2.399,2.3621,0.107,0.1033,7,nan,0,0.1358,0.0917,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,12.8,1,0.38,20000,0.9872,339.5,0.811,0,0.0128,0.9378,0.157,0.4557,2.388,2.3602,0.0926,0.089,7,nan,0,0.1203,0.0816,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,12.8,1,0.39,20000,0.9872,339.5,0.811,0,0.0128,0.9465,0.135,0.4539,2.428,2.3605,0.0809,0.0775,7,nan,0,0.1075,0.0722,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,12.8,1,0.4,20000,0.9872,339.5,0.811,0,0.0128,0.954,0.115,0.4523,2.319,2.3795,0.0701,0.0668,7,nan,0,0.0956,0.063,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,12.8,1,0.41,20000,0.9872,339.5,0.811,0,0.0128,0.9603,0.099,0.4397,2.107,2.3921,0.0607,0.0576,7,nan,0,0.0857,0.0564,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,12.8,1,0.42,20000,0.9872,339.5,0.811,0,0.0128,0.9656,0.086,0.4308,2.038,2.3989,0.0531,0.05,7,nan,0,0.0768,0.0508,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,12.8,1,0.43,20000,0.9872,339.5,0.811,0,0.0128,0.9701,0.074,0.4382,2.204,2.4276,0.0503,0.0486,6,nan,0,0.0679,0.0452,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,12.8,1,0.44,20000,0.9872,339.5,0.811,0,0.0128,0.9736,0.064,0.4501,2.322,2.4798,0.0439,0.0424,6,nan,0,0.0605,0.0399,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,12.8,1,0.45,20000,0.9872,339.5,0.811,0,0.0128,0.9767,0.055,0.4512,2.286,2.5264,0.0381,0.0365,6,nan,0,0.0546,0.0353,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,12.8,1,0.46,20000,0.9872,339.5,0.811,0,0.0128,0.979,0.049,0.4506,2.162,2.5778,0.0337,0.0323,6,nan,0,0.05,0.0316,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,12.8,1,0.47,20000,0.9872,339.5,0.811,0,0.0128,0.9814,0.042,0.4647,2.295,2.6332,0.0321,0.0314,5,nan,0,0.0449,0.0278,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,12.8,1,0.48,20000,0.9872,339.5,0.811,0,0.0128,0.9838,0.036,0.4436,1.912,2.6692,0.0274,0.0266,5,nan,0,0.0403,0.025,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,12.8,1,0.49,20000,0.9872,339.5,0.811,0,0.0128,0.9858,0.031,0.4446,1.945,2.694,0.0245,0.0238,5,nan,0,0.0358,0.0225,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,12.8,1,0.5,20000,0.9872,339.5,0.811,0,0.0128,0.9872,0.027,0.4643,2.127,2.7597,0.0236,0.0234,4,nan,0,0.0321,0.0201,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,12.8,1,0.51,20000,0.9872,339.5,0.811,0,0.0128,0.9884,0.023,0.4869,2.253,2.8646,0.0202,0.0198,4,nan,0,0.0291,0.0175,0.0,0,0,0
linq,35.0,0.0,eb0482,0.0482,1,12.8,1,0.52,20000,0.9872,339.5,0.811,0,0.0128,0.9898,0.02,0.4863,2.143,2.9011,0.018,0.0177,4,nan,0,0.026,0.0154,0.0,0,0,0
linq,35.0,0.0,eb1168,0.11675778353879479,0,2.4,0,0.17,20000,0.9754,339.5,0.811,0,0.0246,0.0,17.338,0.0,nan,12.4491,nan,nan,0,13.2711,5,nan,nan,nan,0,0,0
linq,35.0,0.0,eb1168,0.11675778353879479,0,2.4,0,0.18,20000,0.9754,339.5,0.811,0,0.0246,0.0,17.123,0.0,nan,12.2345,nan,nan,0,12.5792,6,nan,nan,nan,0,0,0
linq,35.0,0.0,eb1168,0.11675778353879479,0,2.4,0,0.19,20000,0.9754,339.5,0.811,0,0.0246,0.0,16.91,0.0,nan,12.0209,nan,nan,0,12.075,6,nan,nan,nan,0,0,0
linq,35.0,0.0,eb1168,0.11675778353879479,0,2.4,0,0.2,20000,0.9754,339.5,0.811,0,0.0246,0.0,16.696,0.0,nan,11.8078,nan,nan,0,11.4012,7,nan,nan,nan,0,0,0
linq,35.0,0.0,eb1168,0.11675778353879479,0,2.4,0,0.21,20000,0.9754,339.5,0.811,0,0.0246,0.0,16.485,0.0,nan,11.5967,nan,nan,0,10.9913,7,nan,nan,nan,0,0,0
linq,35.0,0.0,eb1168,0.11675778353879479,0,2.4,0,0.22,20000,0.9754,339.5,0.811,0,0.0246,0.0,16.269,0.0,nan,11.3804,nan,nan,0,10.3505,8,nan,nan,nan,0,0,0
linq,35.0,0.0,eb1168,0.11675778353879479,0,2.4,0,0.23,20000,0.9754,339.5,0.811,0,0.0246,0.0,16.056,0.0,nan,11.1678,nan,nan,0,10.0007,8,nan,nan,nan,0,0,0
linq,35.0,0.0,eb1168,0.11675778353879479,0,2.4,0,0.24,20000,0.9754,339.5,0.811,0,0.0246,0.0,15.846,0.0,nan,10.9573,nan,nan,0,9.6812,8,nan,nan,nan,0,0,0
linq,35.0,0.0,eb1168,0.11675778353879479,0,2.4,0,0.25,20000,0.9754,339.5,0.811,0,0.0246,0.0,15.633,0.0,nan,10.7448,nan,nan,0,9.3767,8,nan,nan,nan,0,0,0
linq,35.0,0.0,eb1168,0.11675778353879479,0,2.4,0,0.26,20000,0.9754,339.5,0.811,0,0.0246,0.0,15.42,0.0,nan,10.5315,6.0858,6.0858,1,9.091,8,nan,nan,nan,0,0,0
linq,35.0,0.0,eb1168,0.11675778353879479,0,2.4,0,0.27,20000,0.9754,339.5,0.811,0,0.0246,0.0,15.21,0.0,nan,10.321,5.8927,5.8927,1,8.8249,8,nan,nan,nan,0,0,0
linq,35.0,0.0,eb1168,0.11675778353879479,0,2.4,0,0.28,20000,0.9754,339.5,0.811,0,0.0246,0.0,14.998,0.0,nan,10.1098,5.3733,5.3599,2,8.5737,8,nan,nan,nan,0,0,0
linq,35.0,0.0,eb1168,0.11675778353879479,0,2.4,0,0.29,20000,0.9754,339.5,0.811,0,0.0246,0.0,14.785,0.0,nan,9.8969,5.2347,5.2201,2,8.3335,8,nan,nan,nan,0,0,0
linq,35.0,0.0,eb1168,0.11675778353879479,0,2.4,0,0.3,20000,0.9754,339.5,0.811,0,0.0246,0.0,14.575,0.0,nan,9.6867,4.8021,4.7712,3,8.1085,8,nan,nan,nan,0,0,0
linq,35.0,0.0,eb1168,0.11675778353879479,0,2.4,0,0.31,20000,0.9754,339.5,0.811,0,0.0246,0.0,14.36,0.0,nan,9.4716,4.6821,4.6514,3,7.8931,8,nan,nan,nan,0,0,0
linq,35.0,0.0,eb1168,0.11675778353879479,0,2.4,0,0.32,20000,0.9754,339.5,0.811,0,0.0246,0.0,14.149,0.0,nan,9.2605,4.2842,4.2307,4,7.6928,8,nan,nan,nan,0,0,0
linq,35.0,0.0,eb1168,0.11675778353879479,0,2.4,0,0.33,20000,0.9754,339.5,0.811,0,0.0246,0.0,13.94,0.0,nan,9.0509,4.1884,4.1352,4,7.5035,8,nan,nan,nan,0,0,0
linq,35.0,0.0,eb1168,0.11675778353879479,0,2.4,0,0.34,20000,0.9754,339.5,0.811,0,0.0246,0.0,13.727,0.0,0.0,8.8382,3.8183,3.7319,5,7.3224,8,nan,nan,nan,0,0,0
linq,35.0,0.0,eb1168,0.11675778353879479,0,2.4,0,0.35,20000,0.9754,339.5,0.811,0,0.0246,0.0,13.516,0.0,0.0,8.6276,3.7369,3.6524,5,7.1508,8,nan,nan,nan,0,0,0
linq,35.0,0.0,eb1168,0.11675778353879479,0,2.4,0,0.36,20000,0.9754,339.5,0.811,0,0.0246,0.0,13.305,0.0,0.0,8.4164,3.3954,3.2664,6,6.9838,8,nan,nan,nan,0,0,0
linq,35.0,0.0,eb1168,0.11675778353879479,0,2.4,0,0.37,20000,0.9754,339.5,0.811,0,0.0246,0.0,13.092,0.0001,0.6,8.2037,3.3265,3.2005,6,6.8264,8,nan,nan,nan,0,0,0
linq,35.0,0.0,eb1168,0.11675778353879479,0,2.4,0,0.38,20000,0.9754,339.5,0.811,0,0.0246,0.0,12.884,0.0001,0.286,7.9954,3.2618,3.1383,6,6.6778,8,nan,nan,nan,0,0,0
linq,35.0,0.0,eb1168,0.11675778353879479,0,2.4,0,0.39,20000,0.9754,339.5,0.811,0,0.0246,0.0,12.673,0.0001,0.2,7.784,2.9432,2.7539,7,6.5347,8,nan,0.9962,nan,0,0,0
linq,35.0,0.0,eb1168,0.11675778353879479,0,2.4,0,0.4,20000,0.9754,339.5,0.811,0,0.0246,0.0,12.463,0.0002,0.18,7.5739,2.8865,2.7009,7,6.3989,8,nan,0.9742,nan,0,0,0
